,x,y,uniqueframe
11,206.44444444444446,229.33540892373648,7
12,209.03030303030303,227.47021046136007,7
13,211.6161616161616,225.74140022492548,7
14,214.2020202020202,224.13830259847379,7
15,216.78787878787878,222.65181790787094,7
16,219.37373737373738,221.27324046443906,7
17,221.95959595959596,219.99386457950044,7
18,224.54545454545456,218.8049845643771,7
19,227.13131313131314,217.69789473039134,7
20,229.7171717171717,216.66388938886524,7
21,232.3030303030303,215.694262851121,7
22,234.88888888888889,214.78030942848082,7
23,237.4747474747475,213.91332343226685,7
24,240.06060606060606,213.08459917380128,7
25,242.64646464646466,212.28543096440623,7
26,245.23232323232324,211.50877410950864,7
27,247.8181818181818,210.7542278909545,7
28,250.40404040404042,210.02305258469437,7
29,252.989898989899,209.316508466679,7
30,255.57575757575756,208.63585581285898,7
31,258.16161616161617,207.98235489918505,7
32,260.74747474747477,207.35726600160785,7
33,263.33333333333337,206.76184939607805,7
34,265.9191919191919,206.19736535854628,7
35,268.5050505050505,205.66507416496324,7
36,271.0909090909091,205.16623609127964,7
37,273.67676767676767,204.70211141344606,7
38,276.26262626262627,204.27396040741323,7
39,278.8484848484849,203.8830433491318,7
40,281.4343434343434,203.53062051455245,7
41,284.020202020202,203.2179521796258,7
42,286.6060606060606,202.94629862030257,7
43,289.19191919191917,202.71692011253344,7
44,291.77777777777777,202.531076932269,7
45,294.3636363636364,202.39002935545997,7
46,296.949494949495,202.29503765805703,7
47,299.5353535353536,202.24736211601083,7
48,302.1212121212121,202.248263005272,7
49,304.7070707070707,202.29900060179125,7
50,307.29292929292933,202.40083518151926,7
51,309.8787878787879,202.554696403842,7
52,312.4646464646465,202.7601914618868,7
53,315.0505050505051,203.01659693221626,7
54,317.6363636363636,203.32318939139304,7
55,320.22222222222223,203.67924541597984,7
56,322.80808080808083,204.08404158253924,7
57,325.3939393939394,204.53685446763387,7
58,327.979797979798,205.03696064782645,7
59,330.5656565656566,205.58363669967952,7
60,333.1515151515151,206.17615919975577,7
61,335.7373737373738,206.8138047246179,7
62,338.32323232323233,207.49584985082845,7
63,340.90909090909093,208.22157115495014,7
64,343.49494949494954,208.99024521354553,7
65,346.0808080808081,209.80114860317735,7
66,348.6666666666667,210.6535579004082,7
67,351.2525252525253,211.5467496818007,7
68,353.83838383838383,212.4800005239175,7
69,356.42424242424244,213.4525870033213,7
70,359.01010101010104,214.4637856965747,7
71,361.5959595959596,215.51287318024032,7
72,364.1818181818182,216.59912603088083,7
73,366.7676767676768,217.72182082505887,7
74,369.35353535353534,218.88023413933706,7
75,371.939393939394,220.0736425502781,7
76,374.52525252525254,221.30132263444452,7
77,377.1111111111111,222.56255096839908,7
78,379.69696969696975,223.8566041287044,7
79,382.2828282828283,225.18275869192303,7
80,384.8686868686869,226.54029123461768,7
81,387.4545454545455,227.92847833335105,7
82,390.04040404040404,229.34659656468565,7
83,392.62626262626264,230.79392250518424,7
84,395.21212121212125,232.2697327314094,7
85,397.7979797979798,233.77330381992374,7
86,400.3838383838384,235.30391234729,7
87,402.969696969697,236.86083489007075,7
88,405.55555555555554,238.44334802482865,7
89,408.1414141414142,240.05072832812638,7
90,410.72727272727275,241.6822523765265,7
91,413.3131313131313,243.3371967465917,7
92,415.89898989898995,245.01483801488465,7
93,418.4848484848485,246.71445275796788,7
94,421.0707070707071,248.4353175524042,7
95,423.6565656565657,250.17670897475614,7
96,426.24242424242425,251.9379036015863,7
97,428.82828282828285,253.71817800945746,7
98,431.41414141414145,255.51680877493214,7
99,434.0,257.333072474573,7
0,178.0,262.7709572399277,8
1,180.5858585858586,258.67690940190835,8
2,183.17171717171718,254.84085690404441,8
3,185.75757575757575,251.25163030515756,8
4,188.34343434343435,247.8980601640692,8
5,190.92929292929293,244.76897703960094,8
6,193.5151515151515,241.85321149057438,8
7,196.1010101010101,239.13959407581103,8
8,198.6868686868687,236.61695535413253,8
9,201.27272727272728,234.2741258843603,8
10,203.85858585858585,232.09993622531607,8
11,206.44444444444446,230.08321693582124,8
12,209.03030303030303,228.21279857469747,8
13,211.6161616161616,226.47751170076629,8
14,214.2020202020202,224.8665935468254,8
15,216.78787878787878,223.37090804157754,8
16,219.37373737373738,221.98172578770146,8
17,221.95959595959596,220.69031738787606,8
18,224.54545454545456,219.4879534447801,8
19,227.13131313131314,218.36590456109244,8
20,229.7171717171717,217.31544133949194,8
21,232.3030303030303,216.32783438265736,8
22,234.88888888888889,215.39435429326764,8
23,237.4747474747475,214.50627167400154,8
24,240.06060606060606,213.6548571275379,8
25,242.64646464646466,212.83138125655557,8
26,245.23232323232324,212.02881008741986,8
27,247.8181818181818,211.2468913412422,8
28,250.40404040404042,210.48706816282052,8
29,252.989898989899,209.75078369695268,8
30,255.57575757575756,209.03948108843656,8
31,258.16161616161617,208.35460348207016,8
32,260.74747474747477,207.6975940226513,8
33,263.33333333333337,207.06989585497794,8
34,265.9191919191919,206.47295212384796,8
35,268.5050505050505,205.90820597405923,8
36,271.0909090909091,205.37710055040978,8
37,273.67676767676767,204.8810789976974,8
38,276.26262626262627,204.42158446072,8
39,278.8484848484849,204.00006008427556,8
40,281.4343434343434,203.61794901316193,8
41,284.020202020202,203.27669439217703,8
42,286.6060606060606,202.97773936611878,8
43,289.19191919191917,202.7225270797851,8
44,291.77777777777777,202.51250067797383,8
45,294.3636363636364,202.34910330548288,8
46,296.949494949495,202.23377810711025,8
47,299.5353535353536,202.16796822765383,8
48,302.1212121212121,202.15311681191145,8
49,304.7070707070707,202.19066700468102,8
50,307.29292929292933,202.28206195076052,8
51,309.8787878787879,202.42835644295604,8
52,312.4646464646465,202.62905186610675,8
53,315.0505050505051,202.88326125305994,8
54,317.6363636363636,203.19009763666307,8
55,320.22222222222223,203.54867404976346,8
56,322.80808080808083,203.95810352520843,8
57,325.3939393939394,204.41749909584541,8
58,327.979797979798,204.92597379452172,8
59,330.5656565656566,205.48264065408478,8
60,333.1515151515151,206.0866127073819,8
61,335.7373737373738,206.73700298726044,8
62,338.32323232323233,207.43292452656783,8
63,340.90909090909093,208.17349035815138,8
64,343.49494949494954,208.95781351485846,8
65,346.0808080808081,209.78500702953644,8
66,348.6666666666667,210.65418393503268,8
67,351.2525252525253,211.56445726419457,8
68,353.83838383838383,212.51494004986944,8
69,356.42424242424244,213.50474532490466,8
70,359.01010101010104,214.53298612214766,8
71,361.5959595959596,215.59877547444572,8
72,364.1818181818182,216.70122641464621,8
73,366.7676767676768,217.83945197559655,8
74,369.35353535353534,219.01256519014404,8
75,371.939393939394,220.21967909113613,8
76,374.52525252525254,221.4599067114201,8
77,377.1111111111111,222.73236108384333,8
78,379.69696969696975,224.03615524125328,8
79,382.2828282828283,225.37040221649715,8
80,384.8686868686869,226.73421504242242,8
81,387.4545454545455,228.12670675187644,8
82,390.04040404040404,229.54699037770655,8
83,392.62626262626264,230.99417895276014,8
84,395.21212121212125,232.46738550988454,8
85,397.7979797979798,233.9657230819271,8
86,400.3838383838384,235.48830470173527,8
87,402.969696969697,237.0342434021564,8
88,405.55555555555554,238.60265221603774,8
89,408.1414141414142,240.1926441762268,8
90,410.72727272727275,241.80333231557083,8
91,413.3131313131313,243.43382966691723,8
92,415.89898989898995,245.08324926311346,8
93,418.4848484848485,246.75070413700672,8
94,421.0707070707071,248.4353073214445,8
95,423.6565656565657,250.13617184927412,8
96,426.24242424242425,251.8524107533429,8
97,428.82828282828285,253.5831370664983,8
98,431.41414141414145,255.3274638215876,8
99,434.0,257.08450405145817,8
0,176.0,270.01635782234786,9
1,178.60606060606062,265.250061676112,9
2,181.21212121212122,260.79373368328856,9
3,183.8181818181818,256.6339185330927,9
4,186.42424242424244,252.75716091473967,9
5,189.03030303030303,249.1500055174448,9
6,191.63636363636363,245.79899703042327,9
7,194.24242424242425,242.69068014289027,9
8,196.84848484848484,239.8115995440612,9
9,199.45454545454544,237.14829992315114,9
10,202.06060606060606,234.68732596937545,9
11,204.66666666666666,232.4152223719493,9
12,207.27272727272728,230.31853382008802,9
13,209.87878787878788,228.38380500300678,9
14,212.4848484848485,226.5980365156269,9
15,215.0909090909091,224.95005257569363,9
16,217.6969696969697,223.42913330665831,9
17,220.3030303030303,222.02455883197226,9
18,222.9090909090909,220.72560927508678,9
19,225.5151515151515,219.52156475945316,9
20,228.12121212121212,218.40170540852284,9
21,230.72727272727272,217.35531134574694,9
22,233.33333333333331,216.3716626945769,9
23,235.93939393939394,215.44003957846405,9
24,238.54545454545456,214.54972212085966,9
25,241.15151515151516,213.68999044521502,9
26,243.75757575757575,212.85214691388813,9
27,246.36363636363637,212.03558284486326,9
28,248.96969696969697,211.24171179503134,9
29,251.57575757575756,210.4719473212833,9
30,254.1818181818182,209.7277029805101,9
31,256.78787878787875,209.0103923296026,9
32,259.3939393939394,208.32142892545178,9
33,262.0,207.66222632494862,9
34,264.6060606060606,207.03419808498393,9
35,267.2121212121212,206.43875776244874,9
36,269.8181818181818,205.8773189142339,9
37,272.42424242424244,205.35129509723032,9
38,275.030303030303,204.8620998683291,9
39,277.6363636363636,204.41114678442096,9
40,280.24242424242425,203.99984940239693,9
41,282.8484848484849,203.62962127914798,9
42,285.45454545454544,203.30187597156493,9
43,288.06060606060606,203.0180270365388,9
44,290.66666666666663,202.77948803096047,9
45,293.27272727272725,202.58767251172088,9
46,295.8787878787879,202.44399403571097,9
47,298.4848484848485,202.3498661598216,9
48,301.0909090909091,202.3067024409438,9
49,303.6969696969697,202.3159164359685,9
50,306.3030303030303,202.3789217017865,9
51,308.9090909090909,202.49676530799368,9
52,311.5151515151515,202.6690283750049,9
53,314.1212121212121,202.89492553594,9
54,316.72727272727275,203.1736714239188,9
55,319.3333333333333,203.50448067206094,9
56,321.93939393939394,203.88656791348632,9
57,324.5454545454545,204.31914778131468,9
58,327.1515151515151,204.80143490866578,9
59,329.75757575757575,205.33264392865942,9
60,332.3636363636364,205.9119894744154,9
61,334.969696969697,206.53868617905346,9
62,337.57575757575756,207.2119486756934,9
63,340.1818181818182,207.93099159745498,9
64,342.78787878787875,208.695029577458,9
65,345.3939393939394,209.5032772488222,9
66,348.0,210.3549492446674,9
67,350.6060606060606,211.24926019811335,9
68,353.21212121212125,212.18542474227985,9
69,355.8181818181818,213.16265751028664,9
70,358.4242424242424,214.18017313525354,9
71,361.030303030303,215.23718625030034,9
72,363.6363636363636,216.33291148854678,9
73,366.24242424242425,217.46656348311268,9
74,368.8484848484849,218.63735686711777,9
75,371.45454545454544,219.8445062736818,9
76,374.06060606060606,221.08722633592464,9
77,376.66666666666663,222.364731686966,9
78,379.27272727272725,223.67623695992572,9
79,381.8787878787879,225.02095678792352,9
80,384.4848484848485,226.3981058040792,9
81,387.0909090909091,227.80689864151253,9
82,389.6969696969697,229.24654993334326,9
83,392.30303030303025,230.71627431269127,9
84,394.9090909090909,232.21528641267625,9
85,397.5151515151515,233.74280086641795,9
86,400.1212121212121,235.29803230703627,9
87,402.72727272727275,236.8801953676509,9
88,405.3333333333333,238.48850468138158,9
89,407.93939393939394,240.1221748813482,9
90,410.5454545454545,241.78042060067045,9
91,413.1515151515151,243.46245647246815,9
92,415.75757575757575,245.16749712986106,9
93,418.3636363636364,246.894757205969,9
94,420.969696969697,248.64345133391168,9
95,423.57575757575756,250.4127941468089,9
96,426.1818181818182,252.20200027778048,9
97,428.78787878787875,254.01028435994616,9
98,431.3939393939394,255.8368610264257,9
99,434.0,257.68094491033895,9
0,177.0,270.12677497539653,10
1,179.6161616161616,265.44559133583846,10
2,182.23232323232324,261.05708387314695,10
3,184.84848484848484,256.94897221874845,10
4,187.46464646464648,253.10897600406912,10
5,190.08080808080808,249.52481486053532,10
6,192.6969696969697,246.18420841957325,10
7,195.31313131313132,243.07487631260923,10
8,197.92929292929293,240.18453817106962,10
9,200.54545454545456,237.5009136263806,10
10,203.16161616161617,235.0117223099685,10
11,205.77777777777777,232.70468385325955,10
12,208.3939393939394,230.5675178876801,10
13,211.010101010101,228.58794404465644,10
14,213.62626262626264,226.75409175319746,10
15,216.24242424242425,225.0557296326428,10
16,218.85858585858585,223.48303609991467,10
17,221.4747474747475,222.02618957193525,10
18,224.0909090909091,220.6753684656269,10
19,226.70707070707073,219.42075119791173,10
20,229.32323232323233,218.25251618571204,10
21,231.93939393939394,217.1608418459501,10
22,234.55555555555554,216.1359065955481,10
23,237.17171717171718,215.16788885142824,10
24,239.7878787878788,214.24696703051285,10
25,242.40404040404042,213.36331954972414,10
26,245.02020202020202,212.5089237111485,10
27,247.63636363636363,211.68295235752908,10
28,250.25252525252526,210.8863772167732,10
29,252.8686868686869,210.12017001678817,10
30,255.4848484848485,209.38530248548136,10
31,258.1010101010101,208.68274635076006,10
32,260.7171717171717,208.01347334053156,10
33,263.33333333333337,207.37845518270325,10
34,265.949494949495,206.77866360518237,10
35,268.5656565656566,206.21507033587636,10
36,271.1818181818182,205.6886471026924,10
37,273.7979797979798,205.20036563353793,10
38,276.41414141414145,204.7511976563202,10
39,279.030303030303,204.34211489894653,10
40,281.64646464646466,203.97408908932428,10
41,284.26262626262627,203.64809195536074,10
42,286.8787878787879,203.36509522496326,10
43,289.49494949494954,203.12607062603917,10
44,292.1111111111111,202.9319898864957,10
45,294.72727272727275,202.78382473424034,10
46,297.34343434343435,202.6825468971802,10
47,299.95959595959596,202.62912810322277,10
48,302.5757575757576,202.62454008027532,10
49,305.19191919191917,202.66975455624515,10
50,307.80808080808083,202.7657432590396,10
51,310.42424242424244,202.91322191759826,10
52,313.04040404040404,203.1118822649899,10
53,315.6565656565657,203.36116003531555,10
54,318.27272727272725,203.6604909626762,10
55,320.8888888888889,204.00931078117293,10
56,323.5050505050505,204.4070552249067,10
57,326.1212121212121,204.85316002797862,10
58,328.7373737373738,205.34706092448965,10
59,331.35353535353534,205.88819364854086,10
60,333.969696969697,206.47599393423326,10
61,336.5858585858586,207.10989751566785,10
62,339.2020202020202,207.78934012694575,10
63,341.81818181818187,208.5137575021679,10
64,344.4343434343434,209.28258537543536,10
65,347.0505050505051,210.09525948084914,10
66,349.6666666666667,210.9512155525103,10
67,352.2828282828283,211.84988932451984,10
68,354.89898989898995,212.79071653097884,10
69,357.5151515151515,213.7731329059882,10
70,360.13131313131316,214.79657418364914,10
71,362.74747474747477,215.86047609806258,10
72,365.3636363636364,216.9642743833295,10
73,367.97979797979804,218.10740477355102,10
74,370.5959595959596,219.2893030028281,10
75,373.21212121212125,220.5094048052618,10
76,375.82828282828285,221.76714591495318,10
77,378.44444444444446,223.06196206600322,10
78,381.06060606060606,224.39328899251296,10
79,383.67676767676767,225.76056242858343,10
80,386.29292929292933,227.16321810831568,10
81,388.90909090909093,228.6006917658107,10
82,391.52525252525254,230.07241913516953,10
83,394.14141414141415,231.5778359504932,10
84,396.75757575757575,233.1163779458828,10
85,399.3737373737374,234.6874808554393,10
86,401.989898989899,236.2905804132637,10
87,404.6060606060606,237.92511235345705,10
88,407.22222222222223,239.59051241012043,10
89,409.83838383838383,241.28621631735479,10
90,412.4545454545455,243.01165980926126,10
91,415.0707070707071,244.76627861994075,10
92,417.6868686868687,246.54950848349432,10
93,420.3030303030303,248.36078513402305,10
94,422.9191919191919,250.19954430562797,10
95,425.5353535353536,252.06522173241007,10
96,428.1515151515152,253.95725314847033,10
97,430.7676767676768,255.87507428790988,10
98,433.3838383838384,257.8181208848296,10
99,436.0,259.7858286733308,10
0,177.0,269.96367128461327,11
1,179.6161616161616,265.3313993118875,11
2,182.23232323232324,260.9907420421471,11
3,184.84848484848484,256.9294220403864,11
4,187.46464646464648,253.1351618715997,11
5,190.08080808080808,249.5956841007815,11
6,192.6969696969697,246.29871129292616,11
7,195.31313131313132,243.23196601302794,11
8,197.92929292929293,240.38317082608145,11
9,200.54545454545456,237.74004829708085,11
10,203.16161616161617,235.29032099102062,11
11,205.77777777777777,233.0217114728951,11
12,208.3939393939394,230.92194230769866,11
13,211.010101010101,228.97873606042572,11
14,213.62626262626264,227.1801704563394,11
15,216.24242424242425,225.5157438617778,11
16,218.85858585858585,223.97530980334773,11
17,221.4747474747475,222.54872180765602,11
18,224.0909090909091,221.22583340130961,11
19,226.70707070707073,219.99649811091527,11
20,229.32323232323233,218.85056946307986,11
21,231.93939393939394,217.7779009844103,11
22,234.55555555555554,216.7683462015134,11
23,237.17171717171718,215.8117586409959,11
24,239.7878787878788,214.89799182946481,11
25,242.40404040404042,214.01689929352693,11
26,245.02020202020202,213.16024072226946,11
27,247.63636363636363,212.3274004547012,11
28,250.25252525252526,211.51966899231138,11
29,252.8686868686869,210.73833683658916,11
30,255.4848484848485,209.98469448902375,11
31,258.1010101010101,209.26003245110434,11
32,260.7171717171717,208.56564122432007,11
33,263.33333333333337,207.90281131016025,11
34,265.949494949495,207.27283321011396,11
35,268.5656565656566,206.67699742567044,11
36,271.1818181818182,206.1165944583189,11
37,273.7979797979798,205.59291480954846,11
38,276.41414141414145,205.10724898084834,11
39,279.030303030303,204.66088747370776,11
40,281.64646464646466,204.2551207896159,11
41,284.26262626262627,203.89123943006194,11
42,286.8787878787879,203.57053389653507,11
43,289.49494949494954,203.29429469052448,11
44,292.1111111111111,203.06381231351938,11
45,294.72727272727275,202.88037726700895,11
46,297.34343434343435,202.74528005248237,11
47,299.95959595959596,202.65981117142883,11
48,302.5757575757576,202.62526112533754,11
49,305.19191919191917,202.6429204156977,11
50,307.80808080808083,202.71407954399842,11
51,310.42424242424244,202.8396916373444,11
52,313.04040404040404,203.0193603253017,11
53,315.6565656565657,203.25235186305196,11
54,318.27272727272725,203.53793250577667,11
55,320.8888888888889,203.87536850865737,11
56,323.5050505050505,204.26392612687562,11
57,326.1212121212121,204.70287161561302,11
58,328.7373737373738,205.19147123005104,11
59,331.35353535353534,205.7289912253713,11
60,333.969696969697,206.31469785675526,11
61,336.5858585858586,206.94785737938454,11
62,339.2020202020202,207.6277360484407,11
63,341.81818181818187,208.35360011910527,11
64,344.4343434343434,209.12471584655975,11
65,347.0505050505051,209.94034948598576,11
66,349.6666666666667,210.7997672925648,11
67,352.2828282828283,211.70223552147849,11
68,354.89898989898995,212.64702042790827,11
69,357.5151515151515,213.63338826703574,11
70,360.13131313131316,214.66060529404254,11
71,362.74747474747477,215.72793776411007,11
72,365.3636363636364,216.83465193241994,11
73,367.97979797979804,217.98001405415374,11
74,370.5959595959596,219.1632903844929,11
75,373.21212121212125,220.38374717861916,11
76,375.82828282828285,221.64065069171392,11
77,378.44444444444446,222.93326717895874,11
78,381.06060606060606,224.26086289553524,11
79,383.67676767676767,225.6227040966249,11
80,386.29292929292933,227.0180570374093,11
81,388.90909090909093,228.44618797306998,11
82,391.52525252525254,229.9063631587885,11
83,394.14141414141415,231.3978488497464,11
84,396.75757575757575,232.9199113011253,11
85,399.3737373737374,234.47181676810663,11
86,401.989898989899,236.05283150587198,11
87,404.6060606060606,237.66222176960292,11
88,407.22222222222223,239.299253814481,11
89,409.83838383838383,240.9631938956877,11
90,412.4545454545455,242.65330826840477,11
91,415.0707070707071,244.36886318781353,11
92,417.6868686868687,246.1091249090956,11
93,420.3030303030303,247.87335968743255,11
94,422.9191919191919,249.66083377800595,11
95,425.5353535353536,251.47081343599737,11
96,428.1515151515152,253.3025649165882,11
97,430.7676767676768,255.15535447496018,11
98,433.3838383838384,257.0284483662947,11
99,436.0,258.9211128457735,11
0,180.0,265.76740128564666,12
1,182.5858585858586,261.5149344239585,12
2,185.17171717171718,257.5231519881115,12
3,187.75757575757575,253.78118683902997,12
4,190.34343434343435,250.27817183763764,12
5,192.92929292929293,247.00323984485863,12
6,195.5151515151515,243.94552372161698,12
7,198.1010101010101,241.0941563288368,12
8,200.6868686868687,238.43827052744203,12
9,203.27272727272728,235.96699917835673,12
10,205.85858585858585,233.66947514250498,12
11,208.44444444444446,231.53483128081075,12
12,211.03030303030303,229.5522004541981,12
13,213.6161616161616,227.71071552359115,12
14,216.2020202020202,225.99986250433196,12
15,218.78787878787878,224.41054002943568,12
16,221.37373737373738,222.93399988633547,12
17,223.95959595959596,221.5614938624646,12
18,226.54545454545456,220.28427374525626,12
19,229.13131313131314,219.09359132214365,12
20,231.7171717171717,217.98069838056,12
21,234.3030303030303,216.9368467079385,12
22,236.88888888888889,215.95328809171244,12
23,239.4747474747475,215.021274319315,12
24,242.06060606060606,214.13205717817937,12
25,244.64646464646466,213.2768884557388,12
26,247.23232323232324,212.44866140899535,12
27,249.8181818181818,211.64683517322652,12
28,252.40404040404042,210.8725103532787,12
29,254.989898989899,210.12678755399824,12
30,257.57575757575756,209.41076738023142,12
31,260.16161616161617,208.72555043682468,12
32,262.74747474747477,208.0722373286244,12
33,265.33333333333337,207.45192866047688,12
34,267.9191919191919,206.86572503722846,12
35,270.5050505050505,206.3147270637255,12
36,273.0909090909091,205.80003534481443,12
37,275.67676767676767,205.3227504853416,12
38,278.26262626262627,204.8839730901533,12
39,280.8484848484849,204.4848037640959,12
40,283.4343434343434,204.12634311201577,12
41,286.020202020202,203.80969173875934,12
42,288.6060606060606,203.53595024917283,12
43,291.19191919191917,203.30621924810276,12
44,293.77777777777777,203.12159934039533,12
45,296.3636363636364,202.98319113089696,12
46,298.949494949495,202.89209522445404,12
47,301.5353535353536,202.84941222591294,12
48,304.1212121212121,202.8562427401199,12
49,306.7070707070707,202.9136873719214,12
50,309.29292929292933,203.02284672616378,12
51,311.8787878787879,203.1845115570075,12
52,314.4646464646465,203.3982332158698,12
53,317.0505050505051,203.66325320348187,12
54,319.6363636363636,203.97881302057516,12
55,322.22222222222223,204.34415416788096,12
56,324.80808080808083,204.75851814613048,12
57,327.3939393939394,205.22114645605512,12
58,329.979797979798,205.73128059838626,12
59,332.5656565656566,206.28816207385512,12
60,335.1515151515151,206.89103238319302,12
61,337.7373737373738,207.5391330271313,12
62,340.32323232323233,208.23170550640128,12
63,342.90909090909093,208.96799132173436,12
64,345.49494949494954,209.74723197386163,12
65,348.0808080808081,210.56866896351465,12
66,350.6666666666667,211.4315437914246,12
67,353.2525252525253,212.33509795832282,12
68,355.83838383838383,213.27857296494065,12
69,358.42424242424244,214.2612103120094,12
70,361.01010101010104,215.28225150026043,12
71,363.5959595959596,216.34093803042492,12
72,366.1818181818182,217.43651140323433,12
73,368.7676767676768,218.56821311941994,12
74,371.35353535353534,219.735284679713,12
75,373.939393939394,220.93696758484492,12
76,376.52525252525254,222.17250333554693,12
77,379.1111111111111,223.44113343255043,12
78,381.69696969696975,224.7420993765867,12
79,384.2828282828283,226.074642668387,12
80,386.8686868686869,227.43800480868276,12
81,389.4545454545455,228.83142729820523,12
82,392.04040404040404,230.25415163768565,12
83,394.62626262626264,231.70541932785554,12
84,397.21212121212125,233.18447186944604,12
85,399.7979797979798,234.69055076318847,12
86,402.3838383838384,236.2228975098143,12
87,404.969696969697,237.78075361005472,12
88,407.55555555555554,239.36336056464103,12
89,410.1414141414142,240.96995987430466,12
90,412.72727272727275,242.5997930397768,12
91,415.3131313131313,244.25210156178883,12
92,417.89898989898995,245.9261269410721,12
93,420.4848484848485,247.62111067835787,12
94,423.0707070707071,249.33629427437748,12
95,425.6565656565657,251.07091922986226,12
96,428.24242424242425,252.82422704554347,12
97,430.82828282828285,254.59545922215244,12
98,433.41414141414145,256.38385726042054,12
99,436.0,258.1886626610791,12
0,180.0,268.5670788236685,13
1,182.62626262626264,263.86112322540055,13
2,185.25252525252526,259.46368943970344,13
3,187.87878787878788,255.361306878893,13
4,190.50505050505052,251.54050495528506,13
5,193.13131313131314,247.98781308119547,13
6,195.75757575757575,244.6897606689401,13
7,198.3838383838384,241.63287713083463,13
8,201.010101010101,238.803691879195,13
9,203.63636363636363,236.18873432633703,13
10,206.26262626262627,233.77453388457647,13
11,208.88888888888889,231.54761996622926,13
12,211.5151515151515,229.49452198361115,13
13,214.14141414141415,227.60176934903797,13
14,216.76767676767676,225.85640117883807,13
15,219.39393939393938,224.24749540538966,13
16,222.02020202020202,222.7646396650835,13
17,224.64646464646466,221.39742159431034,13
18,227.27272727272728,220.13542882946092,13
19,229.8989898989899,218.968249006926,13
20,232.52525252525254,217.8854697630962,13
21,235.15151515151516,216.87667873436249,13
22,237.77777777777777,215.93146355711536,13
23,240.40404040404042,215.03941186774574,13
24,243.03030303030303,214.19011130264425,13
25,245.65656565656565,213.37314949820168,13
26,248.2828282828283,212.5800672082136,13
27,250.9090909090909,211.8102176560945,13
28,253.53535353535352,211.06490718266375,13
29,256.16161616161617,210.34544212874067,13
30,258.78787878787875,209.65312883514474,13
31,261.4141414141414,208.98927364269517,13
32,264.04040404040404,208.3551828922114,13
33,266.6666666666667,207.75216292451267,13
34,269.29292929292933,207.18152008041847,13
35,271.9191919191919,206.6445607007481,13
36,274.54545454545456,206.14259112632084,13
37,277.1717171717172,205.67691769795613,13
38,279.7979797979798,205.24884675647328,13
39,282.42424242424244,204.85968464269166,13
40,285.0505050505051,204.5107376974306,13
41,287.67676767676767,204.20331226150947,13
42,290.3030303030303,203.9387146757476,13
43,292.92929292929296,203.7182512809644,13
44,295.55555555555554,203.54322841797912,13
45,298.1818181818182,203.41495242761118,13
46,300.80808080808083,203.33472965067992,13
47,303.4343434343434,203.30386642800465,13
48,306.06060606060606,203.3236691004048,13
49,308.6868686868687,203.39544400869966,13
50,311.3131313131313,203.5204974937086,13
51,313.93939393939394,203.69978166169696,13
52,316.5656565656566,203.93283168071395,13
53,319.19191919191917,204.21882848425477,13
54,321.8181818181818,204.55695300581468,13
55,324.44444444444446,204.94638617888884,13
56,327.07070707070704,205.38630893697254,13
57,329.6969696969697,205.87590221356092,13
58,332.32323232323233,206.4143469421492,13
59,334.9494949494949,207.00082405623263,13
60,337.57575757575756,207.6345144893064,13
61,340.2020202020202,208.31459917486575,13
62,342.8282828282828,209.04025904640582,13
63,345.4545454545455,209.81067503742184,13
64,348.0808080808081,210.62502808140914,13
65,350.70707070707067,211.4824991118628,13
66,353.33333333333337,212.3822690622781,13
67,355.95959595959596,213.3235188661502,13
68,358.5858585858586,214.3054294569744,13
69,361.21212121212125,215.32718176824585,13
70,363.83838383838383,216.3879567334597,13
71,366.4646464646465,217.48693528611128,13
72,369.0909090909091,218.62329835969578,13
73,371.7171717171717,219.79622688770831,13
74,374.34343434343435,221.00490180364423,13
75,376.969696969697,222.24850404099865,13
76,379.5959595959596,223.52621453326682,13
77,382.22222222222223,224.83721421394398,13
78,384.8484848484849,226.18068401652528,13
79,387.47474747474746,227.55580487450598,13
80,390.1010101010101,228.96175772138122,13
81,392.72727272727275,230.39772349064634,13
82,395.35353535353534,231.86288311579645,13
83,397.979797979798,233.3564175303268,13
84,400.6060606060606,234.87750766773266,13
85,403.2323232323232,236.42533446150907,13
86,405.85858585858585,237.9990788451514,13
87,408.4848484848485,239.59792175215483,13
88,411.1111111111111,241.22104411601453,13
89,413.73737373737373,242.8676268702258,13
90,416.3636363636364,244.53685094828376,13
91,418.98989898989896,246.2278972836836,13
92,421.6161616161616,247.93994680992068,13
93,424.24242424242425,249.67218046049004,13
94,426.86868686868684,251.423779168887,13
95,429.49494949494954,253.19392386860684,13
96,432.1212121212121,254.98179549314457,13
97,434.7474747474747,256.78657497599556,13
98,437.37373737373736,258.6074432506549,13
99,440.0,260.44358125061797,13
0,180.0,269.54092476563,14
1,182.6161616161616,264.8869064277742,14
2,185.23232323232324,260.52559203453933,14
3,187.84848484848484,256.44476595653293,14
4,190.46464646464648,252.63221256436276,14
5,193.08080808080808,249.0757162286365,14
6,195.6969696969697,245.7630613199619,14
7,198.31313131313132,242.68203220894657,14
8,200.92929292929293,239.8204132661983,14
9,203.54545454545456,237.1659888623247,14
10,206.16161616161617,234.70654336793353,14
11,208.77777777777777,232.42986115363243,14
12,211.3939393939394,230.32372659002914,14
13,214.010101010101,228.37592404773133,14
14,216.62626262626264,226.574611677811,14
15,219.24242424242425,224.90944275319674,14
